key,value,os_process,pid,name,status,create_time,cpu_usage,cpu_cores,memory,user,device,mountpoint,filesystem,usage_total,usage_used,usage_free,usage_percent,gpu_id,gpu_name,gpu_usage,gpu_free,gpu_used,gpu_total,gpu_temp,if_name,if_address,if_netmask,if_broadcast
proc HxCalendarAppImm.exe,,False,5908,HxCalendarAppImm.exe,stopped,2021-04-22 07:30:48.670435,0.0,8,2727936,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc svchost.exe,,False,6020,svchost.exe,running,2021-04-18 13:43:11.921848,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc svchost.exe,,False,6304,svchost.exe,running,2021-04-18 13:43:12.039163,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc hpqwmiex.exe,,False,6412,hpqwmiex.exe,running,2021-04-18 13:43:12.089698,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc LanWlanWwanSwitchingServiceUWP.exe,,False,6492,LanWlanWwanSwitchingServiceUWP.exe,running,2021-04-18 13:43:12.161037,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc svchost.exe,,False,6564,svchost.exe,running,2021-04-18 13:44:55.171795,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc nimdnsResponder.exe,,False,6612,nimdnsResponder.exe,running,2021-04-18 13:43:12.296422,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc svchost.exe,,False,6636,svchost.exe,running,2021-04-18 13:43:12.316264,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc lkads.exe,,False,6688,lkads.exe,running,2021-04-18 13:43:12.344213,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc svchost.exe,,False,6752,svchost.exe,running,2021-04-18 13:44:55.184278,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc niDiscSvc.exe,,False,6776,niDiscSvc.exe,running,2021-04-18 13:43:12.404195,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc lktsrv.exe,,False,6864,lktsrv.exe,running,2021-04-18 13:43:12.432752,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc nidmsrv.exe,,False,6872,nidmsrv.exe,running,2021-04-18 13:43:12.434834,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc svchost.exe,,False,7056,svchost.exe,running,2021-04-18 13:43:12.554101,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc WmiPrvSE.exe,,False,7296,WmiPrvSE.exe,running,2021-04-18 13:43:12.846802,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc PresentationFontCache.exe,,False,7476,PresentationFontCache.exe,running,2021-04-18 13:44:56.464772,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc svchost.exe,,False,7496,svchost.exe,running,2021-04-18 14:22:38.150118,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc conhost.exe,,False,7552,conhost.exe,running,2021-04-22 07:31:33.149164,0.0,8,5513216,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc Calculator.exe,,False,7712,Calculator.exe,stopped,2021-04-22 07:30:38.113078,0.0,8,2801664,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc sihost.exe,,False,8348,sihost.exe,running,2021-04-22 07:29:43.683843,0.0,8,6291456,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc ApplicationFrameHost.exe,,False,8444,ApplicationFrameHost.exe,running,2021-04-22 07:30:17.240331,0.0,8,9568256,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc RuntimeBroker.exe,,False,8760,RuntimeBroker.exe,running,2021-04-22 07:30:48.920943,0.0,8,1163264,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc dllhost.exe,,False,8924,dllhost.exe,running,2021-04-18 13:43:22.424983,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc HarmonyUserStartup.exe,,False,9048,HarmonyUserStartup.exe,running,2021-04-22 07:30:04.419325,0.0,8,835584,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc unsecapp.exe,,False,9152,unsecapp.exe,running,2021-04-18 13:43:16.411315,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc conhost.exe,,False,9400,conhost.exe,running,2021-04-22 09:09:39.584168,0.0,8,6250496,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc GoogleCrashHandler.exe,,False,9784,GoogleCrashHandler.exe,running,2021-04-18 13:44:57.607684,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc HPHotkeyNotification.exe,,False,9792,HPHotkeyNotification.exe,running,2021-04-22 07:29:43.406826,0.0,8,1581056,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc GoogleCrashHandler64.exe,,False,9820,GoogleCrashHandler64.exe,running,2021-04-18 13:44:57.667097,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc ServiceHub.SettingsHost.exe,,False,9828,ServiceHub.SettingsHost.exe,running,2021-04-22 07:31:28.336379,0.0,8,24006656,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc RuntimeBroker.exe,,False,9920,RuntimeBroker.exe,running,2021-04-22 07:29:54.129742,0.0,8,1716224,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc WinStore.App.exe,,False,10048,WinStore.App.exe,stopped,2021-04-22 07:30:17.246584,0.0,8,2760704,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc svchost.exe,,False,10304,svchost.exe,running,2021-04-18 13:46:21.083787,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc taskhostw.exe,,False,10344,taskhostw.exe,running,2021-04-22 07:29:43.974542,0.0,8,2867200,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc SamsungDeX.exe,,False,10412,SamsungDeX.exe,running,2021-04-22 07:30:08.001937,0.0,8,18554880,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc PentabletService.exe,,False,10452,PentabletService.exe,running,2021-04-22 07:30:02.009748,0.0,8,929792,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc AdobeIPCBroker.exe,,False,10656,AdobeIPCBroker.exe,running,2021-04-22 07:30:07.381435,0.0,8,1224704,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc RuntimeBroker.exe,,False,10848,RuntimeBroker.exe,running,2021-04-22 07:29:48.320260,0.0,8,6033408,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc svchost.exe,,False,10932,svchost.exe,running,2021-04-18 13:45:00.734435,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc ServiceHub.ThreadedWaitDialog.exe,,False,10948,ServiceHub.ThreadedWaitDialog.exe,running,2021-04-22 07:31:31.048429,0.0,8,29245440,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc svchost.exe,,False,11044,svchost.exe,running,2021-04-18 13:45:14.071159,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc ServiceHub.VSDetouredHost.exe,,False,11124,ServiceHub.VSDetouredHost.exe,running,2021-04-22 07:31:21.261079,0.0,8,25284608,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc svchost.exe,,False,11184,svchost.exe,running,2021-04-18 13:51:37.369618,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc CsrBtOBEXService.exe,,False,11212,CsrBtOBEXService.exe,running,2021-04-22 07:30:03.572274,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc svchost.exe,,False,11292,svchost.exe,running,2021-04-18 13:46:24.343238,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc TabTip.exe,,False,11600,TabTip.exe,running,2021-04-22 07:29:49.179574,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc winlogon.exe,,False,11684,winlogon.exe,running,2021-04-22 01:38:10.343745,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc RuntimeBroker.exe,,False,11860,RuntimeBroker.exe,running,2021-04-22 07:29:47.379990,0.0,8,3321856,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc CCXProcess.exe,,False,11900,CCXProcess.exe,running,2021-04-22 07:30:05.922533,0.0,8,319488,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc conhost.exe,,False,11956,conhost.exe,running,2021-04-22 07:30:05.965811,0.0,8,5607424,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc svchost.exe,,False,12024,svchost.exe,running,2021-04-18 13:45:04.042880,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc AvastUI.exe,,False,12080,AvastUI.exe,running,2021-04-22 07:30:01.583925,0.0,8,13271040,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc WTClient.exe,,False,12084,WTClient.exe,running,2021-04-22 07:30:10.562513,0.0,8,1536000,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc PerfWatson2.exe,,False,12344,PerfWatson2.exe,running,2021-04-22 07:31:17.476179,0.0,8,27185152,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc vsls-agent.exe,,False,12532,vsls-agent.exe,running,2021-04-22 07:31:23.141541,0.0,8,16883712,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc Microsoft.ServiceHub.Controller.exe,,False,12576,Microsoft.ServiceHub.Controller.exe,running,2021-04-22 07:31:19.265648,0.0,8,16502784,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc Microsoft.Photos.exe,,False,12760,Microsoft.Photos.exe,stopped,2021-04-22 08:53:59.710761,0.0,8,1740800,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc CsrAudioguiCtrl.exe,,False,12836,CsrAudioguiCtrl.exe,running,2021-04-22 07:30:03.061407,0.0,8,1105920,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc updatechecker.exe,,False,13140,updatechecker.exe,running,2021-04-22 07:29:51.136324,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc svchost.exe,,False,13176,svchost.exe,running,2021-04-19 23:56:14.239520,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc AvastUI.exe,,False,13576,AvastUI.exe,running,2021-04-22 07:40:33.157373,0.0,8,8474624,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc svchost.exe,,False,13604,svchost.exe,running,2021-04-19 11:27:53.942335,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc CsrSyncMLServer.exe,,False,14104,CsrSyncMLServer.exe,running,2021-04-22 07:30:03.508765,0.0,8,1073152,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc msvsmon.exe,,False,14308,msvsmon.exe,running,2021-04-22 09:09:39.418943,0.0,8,1941504,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc SearchUI.exe,,False,14348,SearchUI.exe,stopped,2021-04-22 07:29:47.964921,0.0,8,91291648,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc dwm.exe,,False,15020,dwm.exe,running,2021-04-22 01:38:10.434371,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc RuntimeBroker.exe,,False,15048,RuntimeBroker.exe,running,2021-04-22 07:29:51.092819,0.0,8,2961408,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc NVDisplay.Container.exe,,False,16000,NVDisplay.Container.exe,running,2021-04-22 01:38:30.410668,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc SearchFilterHost.exe,,False,16364,SearchFilterHost.exe,running,2021-04-22 09:09:40.372689,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc SynTPHelper.exe,,False,16508,SynTPHelper.exe,running,2021-04-22 07:29:45.202168,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc csrss.exe,,False,17100,csrss.exe,running,2021-04-22 01:38:10.318885,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc conhost.exe,,False,17388,conhost.exe,running,2021-04-22 07:31:23.158591,0.0,8,5623808,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc python.exe,,False,17608,python.exe,running,2021-04-22 09:09:39.576377,0.0,8,9535488,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc YourPhoneServer.exe,,False,17760,YourPhoneServer.exe,running,2021-04-22 07:30:37.395786,0.0,8,34025472,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc RAVBg64.exe,,False,17884,RAVBg64.exe,running,2021-04-22 07:29:43.403400,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc SettingSyncHost.exe,,False,17928,SettingSyncHost.exe,running,2021-04-22 07:29:49.373407,0.0,8,2490368,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc vgtray.exe,,False,18276,vgtray.exe,running,2021-04-22 07:30:01.095894,0.0,8,561152,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc Microsoft.PythonTools.Analyzer.exe,,False,18476,Microsoft.PythonTools.Analyzer.exe,running,2021-04-22 07:31:33.141298,0.0,8,76910592,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc pdf24.exe,,False,18548,pdf24.exe,running,2021-04-22 07:30:05.467767,0.0,8,1605632,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc svchost.exe,,False,18704,svchost.exe,running,2021-04-18 13:45:14.169574,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc svchost.exe,,False,18812,svchost.exe,running,2021-04-22 07:29:43.725981,0.0,8,1200128,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc RtsCM64.exe,,False,18880,RtsCM64.exe,running,2021-04-22 07:30:00.436109,0.0,8,1372160,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc igfxTray.exe,,False,18928,igfxTray.exe,running,2021-04-22 07:29:45.206630,0.0,8,1880064,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc StartMenuExperienceHost.exe,,False,18980,StartMenuExperienceHost.exe,running,2021-04-22 07:29:46.895370,0.0,8,18972672,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc usocoreworker.exe,,False,19408,usocoreworker.exe,running,2021-04-18 13:52:09.139786,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc RAVBg64.exe,,False,19452,RAVBg64.exe,running,2021-04-22 07:29:43.388866,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc devenv.exe,,False,19544,devenv.exe,running,2021-04-22 07:31:14.688750,0.0,8,417607680,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc svchost.exe,,False,19688,svchost.exe,running,2021-04-18 13:45:14.511150,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc node.exe,,False,19716,node.exe,running,2021-04-22 07:30:05.951052,0.0,8,21155840,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc SgrmBroker.exe,,False,20040,SgrmBroker.exe,running,2021-04-18 13:45:14.976869,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc svchost.exe,,False,20264,svchost.exe,running,2021-04-18 13:45:15.661256,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc fontdrvhost.exe,,False,20288,fontdrvhost.exe,running,2021-04-22 01:38:10.412875,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc jusched.exe,,False,20512,jusched.exe,running,2021-04-22 07:30:11.319621,0.0,8,684032,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc SearchProtocolHost.exe,,False,20860,SearchProtocolHost.exe,running,2021-04-22 09:05:51.869241,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc LockApp.exe,,False,20984,LockApp.exe,stopped,2021-04-22 07:29:49.791438,0.0,8,10907648,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc svchost.exe,,False,21036,svchost.exe,running,2021-04-22 07:29:43.783745,0.0,8,6148096,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc conhost.exe,,False,21328,conhost.exe,running,2021-04-22 09:09:39.899217,0.0,8,6823936,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc svchost.exe,,False,21472,svchost.exe,running,2021-04-22 07:29:46.114102,0.0,8,1892352,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc explorer.exe,,False,21644,explorer.exe,running,2021-04-22 07:29:45.199474,0.0,8,59318272,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc SystemSettings.exe,,False,21824,SystemSettings.exe,stopped,2021-04-22 07:30:27.674770,0.0,8,225280,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc AvastUI.exe,,False,22816,AvastUI.exe,running,2021-04-22 07:40:32.856763,0.0,8,7831552,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc ServiceHub.IdentityHost.exe,,False,22844,ServiceHub.IdentityHost.exe,running,2021-04-22 07:31:20.125067,0.0,8,22777856,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc dllhost.exe,,False,22888,dllhost.exe,running,2021-04-22 08:42:49.357053,0.0,8,1642496,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc ServiceHub.Host.CLR.x86.exe,,False,23180,ServiceHub.Host.CLR.x86.exe,running,2021-04-22 07:31:27.466682,0.0,8,18243584,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc svchost.exe,,False,23448,svchost.exe,running,2021-04-22 07:30:59.411999,0.0,8,4079616,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc nvwmi64.exe,,False,23772,nvwmi64.exe,running,2021-04-22 01:38:15.861791,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc igfxHK.exe,,False,24000,igfxHK.exe,running,2021-04-22 07:29:45.175115,0.0,8,1384448,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc wireguard.exe,,False,24328,wireguard.exe,running,2021-04-22 07:29:43.436220,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc RtkNGUI64.exe,,False,24652,RtkNGUI64.exe,running,2021-04-22 07:29:59.371177,0.0,8,3272704,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc YourPhone.exe,,False,24908,YourPhone.exe,stopped,2021-04-22 07:29:49.212269,0.0,8,12673024,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc svchost.exe,,False,25344,svchost.exe,running,2021-04-22 07:29:43.701378,0.0,8,7458816,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc RuntimeBroker.exe,,False,25644,RuntimeBroker.exe,running,2021-04-22 07:30:17.731000,0.0,8,1130496,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc svchost.exe,,False,25648,svchost.exe,running,2021-04-22 07:29:41.863688,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc E_YATIIUE.EXE,,False,25952,E_YATIIUE.EXE,running,2021-04-22 07:30:06.478683,0.0,8,2359296,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc vksts.exe,,False,25972,vksts.exe,running,2021-04-22 07:30:03.972986,0.0,8,778240,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc taskhostw.exe,,False,26052,taskhostw.exe,running,2021-04-22 07:57:13.440596,0.0,0,0,unknown,,,,,,,,,,,,,,,,,,
proc CsrHCRPServer.exe,,False,26252,CsrHCRPServer.exe,running,2021-04-22 07:30:02.597476,0.0,8,1798144,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
proc RuntimeBroker.exe,,False,26304,RuntimeBroker.exe,running,2021-04-22 07:29:51.034722,0.0,8,2670592,LPT-DRAGBACK\Dragback,,,,,,,,,,,,,,,,,,
